Twitter User,Texto,Fecha de Creado,Hora,Región,Número de palabras,Número de letras,App Username,Tag
b'AysebA\xc5\x9fAk Polat',b'RT @vinny2033: we have to https://t.co/3cL39BeDwZ',b'2018-12-16',b'11',b'None',b'6',b'49',b'MasterBigData',b'#Espa\xc3\xb1a'
b'\xe9\x9f\x93\xe7\xb4\x85',b'RT @VAV_official: [#TODAY_VAV]\n#181215 #VAV2018MeetNLiveInEurope #SenoritaTour #VAV #\xeb\xb8\x8c\xec\x9d\xb4\xec\x97\x90\xec\x9d\xb4\xeb\xb8\x8c\xec\x9d\xb4 Thank\xc2\xa0you\xc2\xa0all\xc2\xa0for\xc2\xa0being\xc2\xa0with\xc2\xa0us!!!\nSpain #VAMPZ\xe2\x80\xa6',b'2018-12-16',b'11',b'\xe3\x83\x8f\xe3\x83\xac\xe3\x83\xb3\xe3\x83\x81\xe4\xbe\x9d\xe5\xad\x98\xe7\x97\x87',b'17',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'hiro',b'MAI KURAKI https://t.co/iaHSeYfYQh #NP #TRAVEL #MUSIC #USA #UK #SOUNDCLOUD #Japan #TOKYO2020 #turkey #india #Marketing #SEO #Espa\xc3\xb1a',b'2018-12-16',b'11',b'None',b'16',b'131',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Troyano',b'RT @Spesfdez: Aviso a hispan\xc3\xb3fobos: cambio de tendencia en el uso de sustitutos para evitar mencionar a Espa\xc3\xb1a: pasa de moda \xe2\x80\x9ceste pa\xc3\xads\xe2\x80\x9d y\xe2\x80\xa6',b'2018-12-16',b'11',b'Zihuatanejo',b'24',b'139',b'MasterBigData',b'#Espa\xc3\xb1a'
b'AdelheidsdorferBuergergegenSuedLink',"b'Danke, da\xc3\x9f die Demonstrationen weiter gehen. Herr Macron mu\xc3\x9f sich doch fragen, ob seine Regierung etwas falsch gema\xe2\x80\xa6 https://t.co/esXRWZOCBc'",b'2018-12-16',b'11',b'None',b'19',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Alberto Marcelli',"b'RT @RogerHalsted: #Megalizzi ""ucciso da chi odia l\'#Europa""?\nEh no signori miei, \xc3\xa8 stato ucciso anche da quelle idee di immigrazionismo, gl\xe2\x80\xa6'",b'2018-12-16',b'11',b'None',b'22',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'CaraotaDigital',b'#CaraotaDigital | Gaby Spanic estar\xc3\xa1 de gira por #Espa\xc3\xb1a con su obra Divinas / Por: @CaraotaShowVE https://t.co/yizIKt5L9b            |/',b'2018-12-16',b'11',b'Caracas - Venezuela',b'18',b'136',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Serial Twetter',"b""RT @giu33liana: @mrcllznn \xf0\x9f\x99\x82#UE ha DIRITTI TUTELE &amp; WELFARE unici al Mondo\n\n\xf0\x9f\x99\x82#PIL pari a #USA e #Cina.\n\nNessun singolo Paese d'#Europa \npu\xc3\xb2\xe2\x80\xa6""",b'2018-12-16',b'11',b'None',b'23',b'143',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Cr\xc3\xb3nica Global',b'La ayuda a la dependencia en #Catalu\xc3\xb1a se queda un 25% por debajo del resto de #Espa\xc3\xb1a https://t.co/LDWxVc1K7b',b'2018-12-16',b'11',b'Barcelona',b'18',b'110',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Edojema',b'RT @avatarenergia: Ordenador que anticipa desastres naturales. https://t.co/6S9SBGCi7r\n#ordenador #ordenadores #centrodedatos #eventosmeteo\xe2\x80\xa6',b'2018-12-16',b'11',b'None',b'12',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'S.Podevyn-Gijselaar',b'RT @t1Adriaan: Heeft U een degout van de #marrakeshcoalitie?\n\n#7dag #Brussel #Belgie #Politiek @CharlesMichel #nieuws #calvo #Europa \nDelen\xe2\x80\xa6',b'2018-12-16',b'11',b'Belgium',b'18',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'marisol solari',"b'RT @rogeliomarin13: #FRANCIA...#INGLATERRA...#ALEMANIA...\n#LATINOAM\xc3\x89RICA SERA\'?\nDiario Argentina Hoy @ArgentinaHoyOk\n  Los ""#ChalecosAmaril\xe2\x80\xa6'",b'2018-12-16',b'11',b'None',b'11',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'sabinimandarini',b'RT @66Norweger66: Diese Forderung der #Gelbwesten klingen aber ganz anders als das was uns die Medien immer erz\xc3\xa4hlen!\n\n#ZDF #Europa #Gilets\xe2\x80\xa6',b'2018-12-16',b'11',b'None',b'21',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Marina',b'RT @Acerina56: #SEVILLA #ESPA\xc3\x91A #M\xc3\x81XIMADIFUSI\xc3\x93N POR FAVOR #URGENTE \xc2\xbfPueden ayudar? Gracias a todos https://t.co/rlvZvavS3T',b'2018-12-16',b'11',b'Euskal Herria',b'14',b'122',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Angel Tom\xc3\xa9 Cancho',b'RT @sosdesaparecido: \xf0\x9f\x86\x98 DESAPARECIDA\nActualizaci\xc3\xb3n de imagen \n#Desaparecidos #sosdesaparecidos #Missing #Espa\xc3\xb1a #Huelva #Campillo https://t.\xe2\x80\xa6',b'2018-12-16',b'11',b'C\xc3\xa1ceres',b'14',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'alexandre sgroi',"b'RT @ReyesYCastillos: Castillo Dr\xc3\xa1cula. Transilvania, Ruman\xc3\xada. #castillo #castillos #castle #castles #transilvania #rumania #romania #dracul\xe2\x80\xa6'",b'2018-12-16',b'11',"b'Nice, France'",b'14',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Manchego FreePoliticalPrisoners',b'Catalanes abandonados son los que pasan fr\xc3\xado en invierno porque tu TC se carga las leyes catalanas sobre pobreza en\xe2\x80\xa6 https://t.co/zTye55rs7s',b'2018-12-16',b'11',b'Castilla La Marcha.',b'21',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Gabry',b'RT @isagonz70: PERRO ROBADO EN #SEVILLA \xf0\x9f\x99\x8f\xf0\x9f\x99\x8fPOR FAVOR DIFUNDE  @carm_cerv @LASAnimal @DesventurasCleo @silviaromera1 @Arca_Sevilla @AnimalesS\xe2\x80\xa6',b'2018-12-16',b'11',"b'Huelva, Espa\xc3\xb1a'",b'15',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Juan Sevillano',b'MEMORIA DEL PARA\xc3\x8dSO. \xc2\xbfPuede la mirada de un ni\xc3\xb1o poner color a la #Espa\xc3\xb1a gris de la #posguerra? \xc2\xa1Compru\xc3\xa9balo!\xe2\x80\xa6 https://t.co/ngQC4hTquZ',b'2018-12-16',b'11',b'None',b'20',b'135',b'MasterBigData',b'#Espa\xc3\xb1a'
b'HorstNRW',b'RT @66Norweger66: Diese Forderung der #Gelbwesten klingen aber ganz anders als das was uns die Medien immer erz\xc3\xa4hlen!\n\n#ZDF #Europa #Gilets\xe2\x80\xa6',b'2018-12-16',b'11',b'None',b'21',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Wubbo Pasterkamp',b'RT @lexhoogduin: Rutte stemt toch in met eigen begroting voor eurozone . https://t.co/mMDwb7wmDU #FD #Europa zoals helaas was te verwachten\xe2\x80\xa6',b'2018-12-16',b'11',b'None',b'20',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Fran Maldonado Galan',b'RT @LaLiga_TOP: Iker Casillas; de los mejores porteros de todos los tiempos #RealMadrid #Espa\xc3\xb1a https://t.co/pEenY2Suia',b'2018-12-16',b'11',"b'Almer\xc3\xada, Espa\xc3\xb1a'",b'15',b'119',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Lord Cuervo',b'RT @MoreJazzLessTax: El macho Alfa de #Europa \xe2\xa4\xb5\xef\xb8\x8f https://t.co/MDZTHwk9iT',b'2018-12-16',b'11',b'Mas all\xc3\xa1 del abismo',b'9',b'72',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Racksimov\xf0\x9f\x8c\xb0',"b'RT @Cascarelo: O de ErreJONS era s\xc3\xb3 umha maldade, mas estes \xe2\x80\x9cse vinieron arriba\xe2\x80\x9d. https://t.co/7za62L5pRm'",b'2018-12-16',b'11',b'La lando de katoj. ',b'15',b'105',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Political Bullshit',"b'@AfD @M_HarderKuehnel Dass die #Afd von Linksextremisten im #Bundestag attackiert wird, zeigt, dass sie auf dem ric\xe2\x80\xa6 https://t.co/VA3BJurctp'",b'2018-12-16',b'11',b'Buntland',b'18',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'\xd9\x85\xd9\x8f\xd8\xaa\xd9\x88\xd9\x84\xd9\x8a',"b'RT @SouadSbai: Dall\xe2\x80\x99 #Europa all\xe2\x80\x99asse #Qatar-#Turchia, il progetto segreto dei Fratelli musulmani \n\nhttps://t.co/plBgNoApCj'",b'2018-12-16',b'11',b'None',b'13',b'123',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Claudio Paolo',b'RT @AlexSanna8334: Ancora una volta ubriaco in pubblico: ormai per #Juncker \xc3\xa8 la prassi \xf0\x9f\xa4\x94\n#europe #ue #europa #eu #Brussels #bruxelles @Rin\xe2\x80\xa6',b'2018-12-16',b'11',b'None',b'22',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'maryl   \xf0\x9f\x87\xae\xf0\x9f\x87\xb9',"b'RT @RogerHalsted: #Megalizzi ""ucciso da chi odia l\'#Europa""?\nEh no signori miei, \xc3\xa8 stato ucciso anche da quelle idee di immigrazionismo, gl\xe2\x80\xa6'",b'2018-12-16',b'11',b'None',b'22',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'sagasta sagasta',b'RT @sosdesaparecido: \xe2\x9d\x8e DESACTIVADA \n#desaparecido #sosdesaparecidos #Missing #Espa\xc3\xb1a #Valencia https://t.co/5GLuyDwpHx',b'2018-12-16',b'11',b'None',b'10',b'118',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Jose Salort',b'RT @sosdesaparecido: \xf0\x9f\x86\x98 DESAPARECIDA\nActualizaci\xc3\xb3n de imagen \n#Desaparecidos #sosdesaparecidos #Missing #Espa\xc3\xb1a #Huelva #Campillo https://t.\xe2\x80\xa6',b'2018-12-16',b'11',b'Granada',b'14',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'eneok hing',"b'Bedoeling van Islam is om wereld te veroveren. Wel nu, al een stapje verder. Doe zo verder #belgie en #europa'",b'2018-12-16',b'11',b'None',b'20',b'109',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Carlos',b'Biblioteca de Carmelinda: \xc2\xa1Todav\xc3\xada el 98!. Manuel Aza\xc3\xb1a #LosLibrosMolan #BibliotecadeCarmelinda #Historia #Espa\xc3\xb1a\xe2\x80\xa6 https://t.co/qnTJ5LiFzT',b'2018-12-16',b'11',"b'Utebo, Espa\xc3\xb1a'",b'13',b'138',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Michele Gerace',"b""RT @mattegori95: Ieri a Pisa c'erano Mario #Draghi a dire che l'Eurozona va riformata e #EURevolution, con oltre 100 giovani che porteranno\xe2\x80\xa6""",b'2018-12-16',b'11',b'Roma',b'22',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'CaraotaDigital',b'#CaraotaDigital | Gaby Spanic estar\xc3\xa1 de gira por #Espa\xc3\xb1a con su obra Divinas / Por: @CaraotaShowVE https://t.co/yizIKt5L9b          \\|',b'2018-12-16',b'11',b'Caracas - Venezuela',b'18',b'134',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Manuel Campos Conde',b'RT @abcdesevilla: Siete de cada diez espa\xc3\xb1oles piden elecciones \xc2\xablo antes posible\xc2\xbb \xc2\xbfQu\xc3\xa9 te parece los datos de esta encuesta? https://t.co/\xe2\x80\xa6',b'2018-12-16',b'11',b'None',b'21',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'JHOTHAB\xf0\x9f\x92\xaf',b'RT @sosdesaparecido: \xe2\x9d\x8e DESACTIVADA \n#desaparecido #sosdesaparecidos #Missing #Espa\xc3\xb1a #Valencia https://t.co/5GLuyDwpHx',b'2018-12-16',b'11',"b'Valencia, Espa\xc3\xb1a'",b'10',b'118',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Paula Raab',"b'RT @MariusWKoehler: Nota bene ""schwere Anschl\xc3\xa4ge"". Die vielen kleinen und andere schwere Straftaten tauchen in dieser Liste nicht auf. http\xe2\x80\xa6'",b'2018-12-16',b'11',b'None',b'20',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'J. A. Caballero Gea',b'RT @sosdesaparecido: \xf0\x9f\x86\x98 DESAPARECIDA\nActualizaci\xc3\xb3n de imagen \n#Desaparecidos #sosdesaparecidos #Missing #Espa\xc3\xb1a #Huelva #Campillo https://t.\xe2\x80\xa6',b'2018-12-16',b'11',b'Espa\xc3\xb1a',b'14',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Antonia Tomasi V\xc3\xa1squez',"b'RT @MyrianeLibre: #Espa\xc3\xb1a\n\xc2\xbfSe convertir\xc3\xa1 en Estado Musulman?\nEstos grupos \xc3\xa1rabes radicados en #Europa Imponen la sharia, ley religiosa del\xe2\x80\xa6'",b'2018-12-16',b'11',b'Salinas Ecuador',b'20',b'139',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Antonia Tomasi V\xc3\xa1squez',"b'RT @MyrianeLibre: #Espa\xc3\xb1a\n\xc2\xbfSe convertir\xc3\xa1 en Estado Musulman?\nEstos grupos \xc3\xa1rabes radicados en #Europa Imponen la sharia, ley religiosa del\xe2\x80\xa6'",b'2018-12-16',b'11',b'Salinas Ecuador',b'20',b'139',b'MasterBigData',b'#Espa\xc3\xb1a'
b'Eva Dur\xc3\xa1n',b'Media Espa\xc3\xb1a pide el 155 y el 77% no se f\xc3\xada de S\xc3\xa1nchez https://t.co/FTdCXXVe1Z #EleccionesYA en #Espa\xc3\xb1a ante la fal\xe2\x80\xa6 https://t.co/Tw0HHPNJ59',b'2018-12-16',b'11',b'None',b'21',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'lex hoogduin',b'RT @RiaCats: Brussels blog van deze week: Slikken of stikken: de week van de waarheid voor muitend Itali\xc3\xab . https://t.co/6LbzRsEPhX #FD #Eu\xe2\x80\xa6',b'2018-12-16',b'11',b'The Netherlands',b'22',b'140',b'MasterBigData',b'#Espa\xc3\xb1a'
b'jose luis cabello ba',b'RT @sosdesaparecido: \xf0\x9f\x86\x98 DESAPARECIDA\nActualizaci\xc3\xb3n de imagen \n#Desaparecidos #sosdesaparecidos #Missing #Espa\xc3\xb1a #Huelva #Campillo https://t.\xe2\x80\xa6',b'2018-12-16',b'12',b'None',b'14',b'140',b'MasterBigData',b'#Alemania'
b'Juan Sevillano',b'Escucha su #historia: \xc2\xa1Es real! Un #suburbio madrile\xc3\xb1o. A\xc3\xb1os 50... Y la mirada de un ni\xc3\xb1o que pone color a una\xe2\x80\xa6 https://t.co/4ePTrb9Pa0',b'2018-12-16',b'12',b'None',b'22',b'135',b'MasterBigData',b'#Alemania'
b'Julio Abascal',"b'RT @SahndrahFdrah: Domingo es un buen d\xc3\xada para repasar la historia, la de verdad #Catalu\xc3\xb1a #Espa\xc3\xb1a https://t.co/4ErsmrBh94'",b'2018-12-16',b'12',"b'Coslada, Espa\xc3\xb1a'",b'17',b'122',b'MasterBigData',b'#Alemania'
b'PRISIONERA',b'RT @Mayte48037522: @ArjonaAdolfo esta noche estaremos pegados a @LaNochedeCOPE.\nImportante la cobertura de lo que est\xc3\xa1 ocurriendo en estos\xe2\x80\xa6',b'2018-12-16',b'12',b'None',b'19',b'139',b'MasterBigData',b'#Alemania'
b'Jos\xc3\xa9 luis',b'RT @Mayte48037522: @ArjonaAdolfo esta noche estaremos pegados a @LaNochedeCOPE.\nImportante la cobertura de lo que est\xc3\xa1 ocurriendo en estos\xe2\x80\xa6',b'2018-12-16',b'12',b'None',b'19',b'139',b'MasterBigData',b'#Alemania'
b'Lau Cejas Ramirez',b'RT @anf_espanol: Espa\xc3\xb1a | Inversi\xc3\xb3n militar de 7.331 millones. #Espa\xc3\xb1a es miembro de la #OTAN e invierte en gastos militares a la vez que r\xe2\x80\xa6',b'2018-12-16',b'12',"b'Buenos Aires, Argentina'",b'25',b'140',b'MasterBigData',b'#Alemania'
b'dalcahue',b'RT @ClaudiaDides: \xe2\xad\x95\xef\xb8\x8f el reconocimiento de la diversidad https://t.co/YmDwKAsHYZ',b'2018-12-16',b'14',b'chiloe',b'9',b'79',b'MasterBigData',b'#Alemania'
b'Jeannette-es-Emelec',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',b'Ecuador Guayaquil',b'20',b'140',b'MasterBigData',b'#Alemania'
b'Mar\xc3\xada Aux. Morles',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',b'Barquisimeto. Venezuela',b'20',b'140',b'MasterBigData',b'#Alemania'
b'Vivian Sequera',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',b'Venezuela',b'20',b'140',b'MasterBigData',b'#Alemania'
b'Mr Nami',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',b'Tangamandapio',b'20',b'140',b'MasterBigData',b'#Alemania'
b'M. Ang\xc3\xa9lica Sandoval',b'RT @ClaudiaDides: \xe2\xad\x95\xef\xb8\x8f el reconocimiento de la diversidad https://t.co/YmDwKAsHYZ',b'2018-12-16',b'14',b'None',b'9',b'79',b'MasterBigData',b'#Alemania'
b'Felix Elias Tavarez',"b'RT @estadoisrael: #Erdogan compara a #Israel con la #Alemania #Nazi y lo acusa de cometer ""genocidio cultural"" @estadoisrael https://t.co/w\xe2\x80\xa6'",b'2018-12-16',b'14',b'None',b'19',b'140',b'MasterBigData',b'#Alemania'
b'Jes\xc3\xbas Garc\xc3\xada',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',b'M\xc3\xa9xico',b'20',b'140',b'MasterBigData',b'#Alemania'
b'Madrid Post \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8',"b'\xf0\x9f\x94\xb9 La historia de la esv\xc3\xa1stica del bosque, el misterioso s\xc3\xadmbolo del nazismo que dur\xc3\xb3 oculto por m\xc3\xa1s de 50 a\xc3\xb1os\xe2\x80\xa6 https://t.co/1h2ycQUnX0'",b'2018-12-16',b'14',"b'Madrid, Comunidad de Madrid'",b'22',b'135',b'MasterBigData',b'#Alemania'
b'C\xc3\xa9sar V\xc3\xa1squez',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',"b'Jes\xc3\xbas Mar\xc3\xada, Lima, Per\xc3\xba'",b'20',b'140',b'MasterBigData',b'#Alemania'
