Twitter User,Texto,Fecha de Creado,Hora,Región,Número de palabras,Número de letras,App Username,Tag
b'\xf0\x9f\x92\x9c \xeb\xa7\x88\xeb\xa6\xac\xec\x95\x84 \xeb\x9d\xbc\xec\x9a\xb0\xeb\x9d\xbc \xf0\x9f\x92\x9c',"b'RT @ReutersLatam: Competidores cargan bloques de hielo, saltan obst\xc3\xa1culos cercas y suben colinas en la primera Carrera de Obst\xc3\xa1culos Extrem\xe2\x80\xa6'",b'2018-12-16',b'14',b'Argentina',b'20',b'140',b'MasterBigData',b'#Alemania'
b'Pedro A.Garcia Lopez',b'Ni en #Alemania o  #USA ... enhorabuena #Gestamp @mlopezquesada',b'2018-12-16',b'14',b'Madrid',b'9',b'63',b'MasterBigData',b'#Alemania'
b'Consultora de Criptomonedas',b'#Noticia Segunda bolsa de valores en #Alemania lanza plataforma de comercio en #Criptomonedas. Boerse Stuttgart Gro\xe2\x80\xa6 https://t.co/Z14rcx83kN',b'2018-12-16',b'14',"b'Caracas, Venezuela'",b'17',b'140',b'MasterBigData',b'#Alemania'
b'Consultora de Criptomonedas',b'#Noticia Segunda bolsa de valores en #Alemania lanza plataforma de comercio en #Criptomonedas. Boerse Stuttgart Gro\xe2\x80\xa6 https://t.co/Z14rcx83kN',b'2018-12-16',b'14',"b'Caracas, Venezuela'",b'17',b'140',b'MasterBigData',b'#Alemania'
b'Consultora de Criptomonedas',b'#Noticia Segunda bolsa de valores en #Alemania lanza plataforma de comercio en #Criptomonedas. Boerse Stuttgart Gro\xe2\x80\xa6 https://t.co/Z14rcx83kN',b'2018-12-16',b'14',"b'Caracas, Venezuela'",b'17',b'140',b'MasterBigData',b'#Alemania'
b'Eduardo',"b'Qu\xc3\xa9 ganas de tener una pol\xc3\xadtica como #Alemania y encarcelar de una vez por todas a toda esta manga de genocidas, la\xe2\x80\xa6 https://t.co/E4k9d3NtLB'",b'2018-12-16',b'17',b'Chile',b'23',b'140',b'MasterBigData',b'#Alemania'
b'Efecto Cognitivo \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8',"b'\xf0\x9f\x94\xb9 La historia de la esv\xc3\xa1stica del bosque, el misterioso s\xc3\xadmbolo del nazismo que dur\xc3\xb3 oculto por m\xc3\xa1s de 50 a\xc3\xb1os\xe2\x80\xa6 https://t.co/Ux4TtIfSst'",b'2018-12-16',b'17',"b'Comunidad de Madrid, Espa\xc3\xb1a'",b'22',b'135',b'MasterBigData',b'#Alemania'
b'Diego Mateo',"b'Europa, definitivamente, ha muerto.\n#Alemania'",b'2018-12-16',b'17',"b'Murcia, Spain'",b'5',b'45',b'MasterBigData',b'#Alemania'
b'Reuters Latam',b'#PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'Chile',b'12',b'98',b'MasterBigData',b'#Alemania'
b'\xf0\x9f\x8e\x84Alastriona Calder\xc3\xb3n\xe2\x9b\x84',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'Helvegen',b'14',b'116',b'MasterBigData',b'#Alemania'
b'\xd0\x93\xd1\x83\xd1\x80\xd1\x8c\xd1\x8f\xd0\xbd\xd0\xbe\xd0\xb2 \xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb9',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',"b'Russia, Perm city'",b'14',b'116',b'MasterBigData',b'#Alemania'
b'LAU PEREZ CISNEROS',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'MEXICO',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Ana Baeza',b'RT @eSPAINews: #\xc3\x9aLTIMAHORA \xf0\x9f\x94\xb4 #Alemania\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa: Al menos 7 heridos en un centro comercial de #Dortmund despu\xc3\xa9s de que un grupo de inmigrantes lan\xe2\x80\xa6',b'2018-12-16',b'18',b'None',b'23',b'140',b'MasterBigData',b'#Alemania'
b'Ruslan',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'Espa\xc3\xb1a',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Sare Antifaxista',b'Cuatro agentes de polic\xc3\xada investigados en #Francfort por formar una c\xc3\xa9lula neonazi que habr\xc3\xadan amenazado de muerte\xe2\x80\xa6 https://t.co/OlcHIRnyoi',b'2018-12-16',b'18',b'Euskal Herria',b'18',b'139',b'MasterBigData',b'#Alemania'
b'Ametia \xf0\x9f\x87\xad\xf0\x9f\x87\xba',b'RT @linadidiostabil: Me muero \n #cubanito @willylevy29 \nMira tu #levycicha\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\ndesde otro lado dell mundo #alemania no tiene obstaculos\xf0\x9f\x98\x9c\nEl d\xe2\x80\xa6',b'2018-12-16',b'18',b'Magyarorsz\xc3\xa1g',b'20',b'140',b'MasterBigData',b'#Alemania'
b'Virginia Saez',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'None',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Zaida Edith Jara Barrientos',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'Per\xc3\xba',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Estamos...',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'En un maravillosa tierra.',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Connor Kane',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',"b'Florida, USA'",b'14',b'116',b'MasterBigData',b'#Alemania'
b'Javier',b'RT @CafeZM: En la #Vitrina el cello \xf0\x9f\x8e\xbb Matteo Gofriller de #PauCasals con #ElCantDesOcells y #Sonata5 #Beethoven En #AcademiaArcadia himnos\xe2\x80\xa6',b'2018-12-16',b'18',b'None',b'20',b'139',b'MasterBigData',b'#Alemania'
b'Desconocida',b'RT @eSPAINews: #\xc3\x9aLTIMAHORA \xf0\x9f\x94\xb4 #Alemania\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa: Al menos 7 heridos en un centro comercial de #Dortmund despu\xc3\xa9s de que un grupo de inmigrantes lan\xe2\x80\xa6',b'2018-12-16',b'18',b'None',b'23',b'140',b'MasterBigData',b'#Alemania'
b'Political Science',b'#PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/armysQ0oHJ',b'2018-12-16',b'18',b'Venezuela - USA',b'12',b'98',b'MasterBigData',b'#Alemania'
b'Zaida Edith Jara Barrientos',b'RT @ReutersLatam: Deportistas son exigidos al m\xc3\xa1ximo en el fr\xc3\xado de la primera Carrera de Obst\xc3\xa1culos Extrema de Invierno en #Alemania #extre\xe2\x80\xa6',b'2018-12-16',b'18',b'Per\xc3\xba',b'22',b'140',b'MasterBigData',b'#Alemania'
b'Antonio_rubio21',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',"b'Distrito Federal, M\xc3\xa9xico'",b'14',b'116',b'MasterBigData',b'#Alemania'
"b'I, Tiberius Claudius'",b'RT @eSPAINews: #\xc3\x9aLTIMAHORA \xf0\x9f\x94\xb4 #Alemania\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa: Al menos 7 heridos en un centro comercial de #Dortmund despu\xc3\xa9s de que un grupo de inmigrantes lan\xe2\x80\xa6',b'2018-12-16',b'18',b'None',b'23',b'140',b'MasterBigData',b'#Alemania'
b'MONSTER X',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'18',b'None',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Asie(r)',b'RT @Antifaxismoa: Cuatro agentes de polic\xc3\xada investigados en #Francfort por formar una c\xc3\xa9lula neonazi que habr\xc3\xadan amenazado de muerte la fam\xe2\x80\xa6',b'2018-12-16',b'18',"b'Bilbo, Euskal Herria Askatuta'",b'21',b'140',b'MasterBigData',b'#Alemania'
b'\xe2\x98\xba',b'#Humor #Coche #Veh\xc3\xadculo #Alemania #Cambre #Automoci\xc3\xb3n https://t.co/tkFubt4a3p',b'2018-12-16',b'18',b'None',b'7',b'77',b'MasterBigData',b'#Alemania'
b'\xd0\xbc\xd0\xb0annfine459',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'19',b'None',b'14',b'116',b'MasterBigData',b'#Alemania'
b'Erika Rojas',b'RT @ReutersLatam: #PapaNoel hace r\xc3\xa1pel para llegar hasta ni\xc3\xb1os en #Berlin #Alemania #Navidad https://t.co/CmWCf44KPe',b'2018-12-16',b'19',"b'Guayaquil, Ecuador'",b'14',b'116',b'MasterBigData',b'#Alemania'
b'Rafael Reig',b'RT @CafeZM: En la #Vitrina el cello \xf0\x9f\x8e\xbb Matteo Gofriller de #PauCasals con #ElCantDesOcells y #Sonata5 #Beethoven En #AcademiaArcadia himnos\xe2\x80\xa6',b'2018-12-16',b'19',b'Ontinyent | Valencia | Espa\xc3\xb1a',b'20',b'139',b'MasterBigData',b'#Alemania'
b'Daniel.',"b'#Alemania | RB Leipzig venci\xc3\xb3 4-1 al Mainz con goles de Yussuf Poulsen y Timo Werner, en dos oportunidades. Para la\xe2\x80\xa6 https://t.co/9tZf46Iifj'",b'2018-12-16',b'19',"b'Bogot\xc3\xa1, Colombia'",b'22',b'140',b'MasterBigData',b'#Alemania'
b'ester ib\xc3\xa1\xc3\xb1ez',"b'RT @loscarnaless: #Alemania| El caso de los presos pol\xc3\xadticos catalanes llega al Bundestag.\n\nKatja D\xc3\xb6rner ha llevado al #Bundestag, varias p\xe2\x80\xa6'",b'2018-12-16',b'19',b'None',b'21',b'140',b'MasterBigData',b'#Alemania'
b'Elena Peces',b'Dulce Navidad en #Nuremberg. \xc2\xa1Su mercadillo navide\xc3\xb1o es uno de los m\xc3\xa1s bellos de Europa... y del mundo! #Alemania https://t.co/cCk1anp94o',b'2018-12-16',b'19',b'None',b'20',b'137',b'MasterBigData',b'#Alemania'
b'Manuel Aravena N.',"b'RT @rogeliomarin13: #FRANCIA...#INGLATERRA...#ALEMANIA...\n#LATINOAM\xc3\x89RICA SERA\'?\nDiario Argentina Hoy @ArgentinaHoyOk\n  Los ""#ChalecosAmaril\xe2\x80\xa6'",b'2018-12-16',b'19',"b'Quilicura, Chile'",b'11',b'140',b'MasterBigData',b'#Alemania'
b'francisco lopez',b'RT @elpidiojsilva: En #Espa\xc3\xb1a como de costumbre se impone el Reino de la Impunidad.\nMientras la #JusticiaEspa\xc3\xb1ola desampara a 100000 famili\xe2\x80\xa6',b'2018-12-16',b'19',b'None',b'21',b'140',b'MasterBigData',b'#Alemania'
b'Cat Hood \xf0\x9f\x8e\x97\xef\xb8\x8f',b'RT @joseprull: Aquest any no podr\xc3\xa9 venir a agafar trucades a @la_marato de @tv3cat. Estic a la pres\xc3\xb3 i en vaga de fam. Per\xc3\xb2 el meu cor esta\xe2\x80\xa6',b'2018-12-16',b'19',"b'Catalu\xc3\xb1a, Espa\xc3\xb1a'",b'28',b'140',b'MasterBigData',b'#catalunya'
b'ceptor',"b'antena 3 da mucho asco,La Sexta ultimamente tambien'",b'2018-12-16',b'19',b'Spain',b'8',b'51',b'MasterBigData',b'#catalunya'
b'Manolo Segura Cabrer',b'RT @joseprull: Aquest any no podr\xc3\xa9 venir a agafar trucades a @la_marato de @tv3cat. Estic a la pres\xc3\xb3 i en vaga de fam. Per\xc3\xb2 el meu cor esta\xe2\x80\xa6',b'2018-12-16',b'19',b'None',b'28',b'140',b'MasterBigData',b'#catalunya'
b'Lloren\xc3\xa7 Madurell',b'RT @joseprull: Aquest any no podr\xc3\xa9 venir a agafar trucades a @la_marato de @tv3cat. Estic a la pres\xc3\xb3 i en vaga de fam. Per\xc3\xb2 el meu cor esta\xe2\x80\xa6',b'2018-12-16',b'19',b'None',b'28',b'140',b'MasterBigData',b'#catalunya'
b'Jobs In BigData',"b'Lead Data Scientist - Ericson Cross ( New York City, United States )  - [ \xe2\x9e\xa1 https://t.co/irUzZbI0gg ] #BigData\xe2\x80\xa6 https://t.co/4Y1tZGdGlx'",b'2018-12-16',b'19',b'United Kingdom',b'20',b'135',b'MasterBigData',b'#BigData'
b'Michele',b'RT @jonathanMhehir: Happy #Thanksgiving to all our US colleagues #youareawsome and #happyholidays. If you would like to find out about join\xe2\x80\xa6',b'2018-12-16',b'19',b'None',b'21',b'140',b'MasterBigData',b'#BigData'
b'Jobs In BigData',"b'Data Scientist - Our Client ( New York, NY, USA )  - [ \xf0\x9f\x93\x8b More Info  https://t.co/N3q56DGVeL ] #BigData #DataScience\xe2\x80\xa6 https://t.co/OEODeW5Ac4'",b'2018-12-16',b'19',b'United Kingdom',b'21',b'140',b'MasterBigData',b'#BigData'
b'Thomas Hilbig 2.0',"b'RT @EuroGeosciences: ""The field of #bigdata analytics not only allows predication of disaster paths, but it also enables officials to optim\xe2\x80\xa6'",b'2018-12-16',b'19',b'None',b'21',b'140',b'MasterBigData',b'#BigData'
b'Jobs In BigData',b'Principal Solutions Architect-$200k-Fully Remote/No travel - Jefferson Frank - [ \xe2\x9e\xa1 https://t.co/WvqOB35c12 ]\xe2\x80\xa6 https://t.co/iRqIk7vrCJ',b'2018-12-16',b'19',b'United Kingdom',b'14',b'133',b'MasterBigData',b'#BigData'
b'LeanSocial',b'An overview of some of the key #socialmediamarketing trends to be aware of in 2019 #smm https://t.co/dqiTzWWFys\xe2\x80\xa6 https://t.co/L5s6dVLcgk',b'2018-12-16',b'19',"b'Rotherham, England'",b'18',b'136',b'MasterBigData',b'#BigData'
b'PRMAC_Consulting',"b""RT @HealthWorksBC: Just out, today's Daily Canadian Health Care News. https://t.co/fsKwQ2NUbO #cdnhealth #cdnpoli #hcsm #hcldr #bchc #bigda\xe2\x80\xa6""",b'2018-12-16',b'19',"b'Victoria, British Columbia'",b'17',b'140',b'MasterBigData',b'#BigData'
b'Ian White',"b""One person's metadata is another's data\n\n#bigdata #metadata #privacy https://t.co/RCyT1vDWg4""",b'2018-12-16',b'19',"b'New York, NY'",b'10',b'92',b'MasterBigData',b'#BigData'
b'Machine Learning',b'RT @MikeQuindazzi: #AI systems strive to mimic human intelligence\xe2\x80\x8b &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #BigData #MachineLearning #DeepLearning\xe2\x80\xa6',b'2018-12-16',b'19',b'None',b'17',b'157',b'MasterBigData',b'#BigData'
b'Interface Health',"b'RT @evidation: ""As we incorporate these types of novel data for evidence generation, considerations for individual consent and privacy need\xe2\x80\xa6'",b'2018-12-16',b'19',"b'Vancouver, Canada'",b'20',b'140',b'MasterBigData',b'#BigData'
b'Abhinav Poonia',b'RT @iamjony94: 11 must-have growth hacking strategies for your startup https://t.co/A839CRm38z #socialmedia #digitalmarketing #contentmarke\xe2\x80\xa6',b'2018-12-16',b'19',"b'Mohali, India'",b'14',b'140',b'MasterBigData',b'#BigData'
b'S3 Datalake',b'The latest Data Lake! https://t.co/QIiidAfDmR Thanks to @hypervisaac @theCUBE #bigdata #data',b'2018-12-16',b'19',b'None',b'11',b'92',b'MasterBigData',b'#BigData'
b'Shane Brighton',b'RT @Fisher85M: A Smart Nation Built on Standards {Infographic}\n\n#SmartCity #IoT #CyberSecurity #Healthcare #infosec @fisher85m #BigData #fi\xe2\x80\xa6',b'2018-12-16',b'19',"b'London, England'",b'17',b'140',b'MasterBigData',b'#BigData'
b'Abhinav Poonia',"b""RT @iamjony94: 7 Unusual Ways to Share Content Online &amp; Get People's Attention https://t.co/irQY0AJLuE #socialmedia #digitalmarketing #cont\xe2\x80\xa6""",b'2018-12-16',b'19',"b'Mohali, India'",b'17',b'144',b'MasterBigData',b'#BigData'
b'Aleksandra Protic',b'RT @MikeQuindazzi: Smart Speakers aim unlock the #SmartHome &gt;&gt;&gt; @StatistaCharts via @MikeQuindazzi &gt;&gt;&gt; #IoT #VirtualAssistant #AI #Machinel\xe2\x80\xa6',b'2018-12-16',b'19',b'None',b'17',b'158',b'MasterBigData',b'#BigData'
b'Security Testing',b'RT @MikeQuindazzi: #AI systems strive to mimic human intelligence\xe2\x80\x8b &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #BigData #MachineLearning #DeepLearning\xe2\x80\xa6',b'2018-12-16',b'19',"b'Hyderabad, India'",b'17',b'157',b'MasterBigData',b'#BigData'
b'Gull Ferrara',b'RT @IainLJBrown: Aleksander Madry on building trustworthy artificial intelligence - https://t.co/oeIfZgBq8M\n\nRead more here: https://t.co/d\xe2\x80\xa6',b'2018-12-16',b'19',"b'Oslo, Norge'",b'15',b'140',b'MasterBigData',b'#BigData'
b'Karolyn Cavanah',b'RT @IainLJBrown: Mountain splendor? Scientists know where your eyes will look #DataScience #MachineLearning #DeepLearning #NLP #Robots #AI\xe2\x80\xa6',b'2018-12-16',b'19',"b'England, United Kingdom'",b'17',b'139',b'MasterBigData',b'#BigData'
b'CareMo',b'RT @HubBucket: 25 @Java #MachineLearning Tools and Libraries.\n\n\xf0\x9f\x96\xa5\xef\xb8\x8fhttps://t.co/Ear8Z0tViR\n\n@HubBucket @HubDataScience @HubClouds @HubStackOS\xe2\x80\xa6',b'2018-12-16',b'19',b'Global',b'13',b'140',b'MasterBigData',b'#BigData'
b'Mallory Wechsler',"b'RT @BristowColin: Amazon launches Sustainability Data Initiative which leverages cloud and open data - Gigabit Magazine - Technology News,\xe2\x80\xa6'",b'2018-12-16',b'19',"b'New York, USA'",b'19',b'139',b'MasterBigData',b'#BigData'
b'Edgar Todd',"b'RT @BristowColin: Amazon launches Sustainability Data Initiative which leverages cloud and open data - Gigabit Magazine - Technology News,\xe2\x80\xa6'",b'2018-12-16',b'19',b'None',b'19',b'139',b'MasterBigData',b'#BigData'
b'Joon Erdogan',b'RT @IainLJBrown: Mountain splendor? Scientists know where your eyes will look #DataScience #MachineLearning #DeepLearning #NLP #Robots #AI\xe2\x80\xa6',b'2018-12-16',b'19',b'UK',b'17',b'139',b'MasterBigData',b'#BigData'
